"IF_Key","Length","Name","Date","Water","Sarea","ShrLen","Altitude","NYTME","NYTMN","Region","GearType","Age"
5611,91,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",2
5612,83,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",2
5613,78,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",2
5614,44,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",1
5615,59,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",1
5618,178,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",5
5625,122,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",2
5628,128,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",2
5630,83,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",2
5596,169,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",4
5553,197,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",6
5632,115,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",2
5638,92,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",2
5572,164,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",3
5552,198,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",6
5568,193,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",5
5554,195,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",5
5565,195,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",6
5559,203,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",5
5561,103,"Pumpkinseed",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",3
5558,209,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",6
5564,172,"Bluegill",5/25/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",5
5666,173,"Pumpkinseed",5/30/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",5
5667,112,"Bluegill",5/30/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",2
5657,152,"Bluegill",5/30/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",3
5658,130,"Bluegill",5/30/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",2
5659,183,"Pumpkinseed",5/30/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",5
5660,111,"Bluegill",5/30/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",2
5675,163,"Pumpkinseed",5/30/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",4
5756,117,"Bluegill",5/30/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",2
5761,147,"Bluegill",5/30/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",3
5762,120,"Bluegill",5/30/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",3
5775,53,"Bluegill",5/30/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",1
5798,137,"Bluegill",5/30/1995 0:00:00,"Chodikee Lake",63.23,1.30,287.00,5844.00,46248.00,"3","Electrofishing (Boat)",2
204197,148,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",6
204237,62,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204236,60,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204234,55,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204233,54,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204232,57,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",1
204231,58,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204198,144,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",6
204196,135,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",4
204195,133,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204238,62,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204193,124,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204194,122,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204199,144,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204239,65,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204240,63,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204241,73,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204242,71,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204243,73,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204244,83,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204246,87,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",4
204247,95,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",4
204248,91,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204249,103,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204250,116,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204265,77,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204165,61,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204192,127,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204245,83,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204164,63,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204167,68,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204163,68,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204191,123,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",4
204166,62,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204168,71,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204169,75,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204170,70,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204171,70,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204172,87,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204173,89,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204174,86,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204175,85,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204176,89,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204187,110,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",4
204162,58,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204177,94,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204189,112,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",4
204186,102,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204185,108,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",4
204184,104,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",4
204182,107,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204181,90,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204180,98,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204178,99,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204183,107,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204190,123,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204179,90,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204349,182,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",6
204342,155,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204343,159,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",6
204344,157,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",6
204345,164,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",6
204347,175,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",8
204350,188,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204341,137,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204317,148,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204406,197,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",8
204346,172,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",7
204340,120,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204339,119,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204338,82,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204337,87,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",3
204320,155,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204318,141,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",4
204316,131,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",4
204315,131,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",4
204314,130,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",4
204313,118,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",4
204319,151,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",6
204454,75,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",4
204475,162,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",5
204476,209,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",7
204453,70,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",2
204468,39,"Bluegill",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",1
204474,119,"Pumpkinseed",5/17/1995 0:00:00,"Walton Lake",118.06,2.29,705.00,5651.00,45729.00,"3","Electrofishing (Boat)",4
204611,195,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204601,145,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204603,153,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204604,154,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",5
204605,153,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204606,153,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204607,167,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204608,178,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",5
204600,145,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204610,188,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",5
204616,202,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",6
204612,198,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204613,205,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",5
204614,207,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",6
204615,207,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",6
204657,120,"Redbreast Sunfish",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204609,188,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",5
204587,87,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",2
204599,120,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",3
204658,168,"Redbreast Sunfish",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",6
204582,60,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",2
204581,68,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",2
204583,64,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",2
204584,76,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",2
204586,83,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",2
204588,87,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",2
204595,105,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",3
204598,118,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204597,114,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",3
204585,74,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",2
204596,112,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",3
204590,98,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",3
204594,92,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",2
204593,90,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",3
204592,98,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",3
204591,90,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",3
204715,185,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",5
204724,109,"Pumpkinseed",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204719,207,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",6
204716,187,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",5
204717,186,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",6
204769,143,"Pumpkinseed",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",3
204713,170,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204711,167,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204710,145,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204709,135,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204708,113,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",3
204718,190,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",6
204714,175,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",6
204836,138,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",5
204840,212,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",5
204837,146,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",4
204841,213,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",6
204835,123,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",5
204834,68,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",1
204838,143,"Bluegill",5/22/1995 0:00:00,"Round Lake",95.09,1.92,668.00,5661.00,45742.00,"3","Electrofishing (Boat)",5
204905,180,"Bluegill",5/24/1995 0:00:00,"Pine Meadow Lake",73.60,2.23,978.00,5733.00,45583.00,"3","Electrofishing (Boat)",5
204900,144,"Bluegill",5/24/1995 0:00:00,"Pine Meadow Lake",73.60,2.23,978.00,5733.00,45583.00,"3","Electrofishing (Boat)",3
204915,195,"Pumpkinseed",5/24/1995 0:00:00,"Pine Meadow Lake",73.60,2.23,978.00,5733.00,45583.00,"3","Electrofishing (Boat)",4
204899,145,"Bluegill",5/24/1995 0:00:00,"Pine Meadow Lake",73.60,2.23,978.00,5733.00,45583.00,"3","Electrofishing (Boat)",3
204902,165,"Bluegill",5/24/1995 0:00:00,"Pine Meadow Lake",73.60,2.23,978.00,5733.00,45583.00,"3","Electrofishing (Boat)",4
204903,171,"Bluegill",5/24/1995 0:00:00,"Pine Meadow Lake",73.60,2.23,978.00,5733.00,45583.00,"3","Electrofishing (Boat)",5
204904,187,"Bluegill",5/24/1995 0:00:00,"Pine Meadow Lake",73.60,2.23,978.00,5733.00,45583.00,"3","Electrofishing (Boat)",5
204906,185,"Bluegill",5/24/1995 0:00:00,"Pine Meadow Lake",73.60,2.23,978.00,5733.00,45583.00,"3","Electrofishing (Boat)",5
204907,188,"Bluegill",5/24/1995 0:00:00,"Pine Meadow Lake",73.60,2.23,978.00,5733.00,45583.00,"3","Electrofishing (Boat)",5
204908,193,"Bluegill",5/24/1995 0:00:00,"Pine Meadow Lake",73.60,2.23,978.00,5733.00,45583.00,"3","Electrofishing (Boat)",5
204911,48,"Bluegill",5/24/1995 0:00:00,"Pine Meadow Lake",73.60,2.23,978.00,5733.00,45583.00,"3","Electrofishing (Boat)",1
